"","store_key","month_key","size_key","dough_key","cheese_key","topping_key","amount","profit"
"4236",4,8,4,3,1,2,32,4
"4237",4,8,3,1,2,2,16,3
"4238",4,8,2,2,1,1,10,2
"4239",4,8,2,2,1,2,1,2
"4240",4,8,3,2,2,1,12,3
"4241",4,8,2,1,1,1,7,2
"4242",4,8,1,3,3,3,3,1
"4243",4,8,2,1,3,4,4,2
"4244",4,8,2,1,1,1,1,2
"4245",4,8,3,1,2,2,10,3
"4246",4,8,3,3,3,1,10,3
"4247",4,8,3,2,2,1,16,3
"4248",4,8,1,1,3,2,6,1
"4249",4,8,1,2,3,3,8,1
"4250",4,8,1,2,1,1,1,1
"4251",4,8,1,1,2,2,3,1
"4252",4,8,4,1,3,2,27,4
"4253",4,8,4,3,3,3,27,4
"4254",4,8,4,1,1,3,32,4
"4255",4,8,2,2,2,2,8,2
"4256",4,8,4,2,1,1,34,4
"4257",4,8,1,3,3,1,6,1
"4258",4,8,2,3,1,2,8,2
"4259",4,8,2,1,1,2,10,2
"4260",4,8,3,3,1,3,11,3
"4261",4,8,2,3,2,3,3,2
"4262",4,8,1,1,3,4,6,1
"4263",4,8,3,1,2,4,10,3
"4264",4,8,2,1,3,4,1,2
"4265",4,8,1,3,3,4,8,1
"4266",4,8,4,3,3,4,25,4
"4267",4,8,3,1,2,3,13,3
"4268",4,8,2,1,1,3,5,2
"4269",4,8,4,2,3,3,27,4
"4270",4,8,2,3,1,2,1,2
"4271",4,8,3,1,1,2,10,3
"4272",4,8,4,3,3,3,30,4
"4273",4,8,2,2,1,2,5,2
"4274",4,8,2,1,3,1,7,2
"4275",4,8,1,1,3,2,2,1
"4276",4,8,4,2,1,1,25,4
"4277",4,8,4,2,3,1,31,4
"4278",4,8,2,2,2,4,6,2
"4279",4,8,1,3,2,4,6,1
"4280",4,8,3,2,1,2,14,3
"4281",4,8,3,1,2,2,11,3
"4282",4,8,1,1,2,4,2,1
"4283",4,8,4,3,1,2,32,4
"4284",4,8,2,3,2,2,9,2
"4285",4,7,3,2,3,2,15,3
"4286",4,7,4,2,1,1,29,4
"4287",4,7,2,3,1,2,6,2
"4288",4,7,3,2,3,4,13,3
"4289",4,7,2,2,1,4,2,2
"4290",4,7,3,1,3,3,9,3
"4291",4,7,1,1,3,2,9,1
"4292",4,7,4,3,1,1,25,4
"4293",4,7,3,1,3,1,17,3
"4294",4,7,3,2,1,4,10,3
"4295",4,7,4,1,2,3,23,4
"4296",4,7,2,3,3,2,10,2
"4297",4,7,1,3,1,2,7,1
"4298",4,7,2,2,2,3,1,2
"4299",4,7,3,1,3,3,13,3
"4300",4,7,3,2,1,3,14,3
"4301",4,7,1,2,3,2,5,1
"4302",4,7,1,1,1,3,6,1
"4303",4,7,1,3,1,4,7,1
"4304",4,7,2,2,2,1,3,2
"4305",4,7,4,2,2,1,24,4
"4306",4,7,4,1,3,4,27,4
"4307",4,7,3,3,3,1,10,3
"4308",4,7,4,3,2,1,24,4
"4309",4,7,1,1,2,3,3,1
"4310",4,7,2,1,2,2,9,2
"4311",4,7,4,1,3,3,22,4
"4312",4,7,3,2,3,3,14,3
"4313",4,7,1,1,1,1,4,1
"4314",4,7,3,1,2,1,13,3
"4315",4,7,3,3,2,1,17,3
"4316",4,7,2,3,1,1,5,2
"4317",4,7,4,1,2,4,29,4
"4318",4,7,2,2,1,1,4,2
"4319",4,7,4,2,2,2,22,4
"4320",4,7,2,1,1,4,4,2
"4321",4,7,1,3,2,1,7,1
"4322",4,7,3,3,1,3,8,3
"4323",4,7,1,3,1,2,6,1
"4324",4,7,1,1,1,2,1,1
"4325",4,7,4,1,1,3,29,4
"4326",4,7,2,1,2,4,3,2
"4327",4,7,3,3,1,3,11,3
"4328",4,7,3,3,1,1,17,3
"4329",4,7,3,1,1,2,8,3
"4330",4,7,1,1,3,3,3,1
"4331",4,7,1,1,1,2,6,1
"4332",4,7,1,2,2,3,3,1
"4333",4,7,1,2,2,2,6,1
"4334",4,7,1,2,1,3,1,1
"4335",4,7,4,3,1,4,26,4
"4336",4,7,3,3,2,3,17,3
"4337",4,7,2,1,1,2,5,2
"4338",4,7,3,3,2,1,10,3
"4339",4,7,4,2,3,4,24,4
"4340",4,7,4,1,2,1,31,4
"4341",4,7,4,1,1,1,30,4
"4342",4,7,3,3,1,3,11,3
"4343",4,7,3,3,3,4,15,3
"4344",4,7,3,3,2,2,14,3
"4345",4,7,3,3,3,1,13,3
"4346",4,7,2,3,2,2,5,2
"4347",4,7,3,3,3,4,16,3
"4348",4,7,4,3,2,3,24,4
"4349",4,7,1,2,3,3,4,1
"4350",4,7,2,3,1,3,10,2
"4351",4,7,4,1,2,3,28,4
"4352",4,7,2,2,1,3,1,2
"4353",4,7,4,1,2,3,25,4
"4354",4,7,3,1,2,2,9,3
"4355",4,7,3,3,3,2,16,3
"4356",4,7,3,2,2,3,9,3
"4357",4,7,2,2,2,2,1,2
"4358",4,7,2,1,2,3,10,2
"4359",4,7,3,1,1,2,16,3
"4360",4,7,4,2,1,4,29,4
"4361",4,7,1,3,1,1,3,1
"4362",4,7,3,2,3,3,13,3
"4363",4,7,3,1,2,1,17,3
"4364",4,7,1,2,3,4,6,1
"4365",4,7,3,1,1,3,17,3
"4366",4,7,2,2,1,3,10,2
"4367",4,7,1,3,3,1,3,1
"4368",4,7,2,3,2,1,6,2
"4369",4,7,3,1,3,1,11,3
"4370",4,7,2,2,2,3,6,2
"4371",4,7,3,3,3,3,11,3
"4372",4,7,4,2,3,4,30,4
"4373",4,7,3,3,1,1,13,3
"4374",4,7,4,2,3,4,24,4
"4375",4,7,4,1,1,2,25,4
"4376",4,7,1,1,3,3,10,1
"4377",4,7,4,1,3,4,27,4
"4378",4,7,4,2,2,2,31,4
"4379",4,7,1,2,2,2,7,1
"4380",4,7,2,1,2,3,1,2
"4381",4,7,1,2,2,3,9,1
"4382",4,7,2,2,1,1,3,2
"4383",4,7,3,1,3,2,10,3
"4384",4,7,2,3,2,2,2,2
"4385",4,7,3,3,3,3,17,3
"4386",4,7,1,3,3,1,8,1
"4387",4,7,3,2,1,2,13,3
"4388",4,7,1,2,1,4,9,1
"4389",4,7,4,3,1,3,29,4
"4390",4,7,3,2,2,2,17,3
"4391",4,7,3,3,2,2,15,3
"4392",4,6,4,1,2,1,28,4
"4393",4,6,4,2,1,1,25,4
"4394",4,6,1,2,3,4,3,1
"4395",4,6,4,3,2,2,26,4
"4396",4,6,3,1,2,1,11,3
"4397",4,6,1,3,1,2,8,1
"4398",4,6,1,1,3,4,4,1
"4399",4,6,3,3,3,2,12,3
"4400",4,6,4,2,2,1,19,4
"4401",4,6,3,2,3,4,12,3
"4402",4,6,3,3,2,3,7,3
"4403",4,6,1,3,3,1,6,1
"4404",4,6,4,2,3,4,23,4
"4405",4,6,1,1,1,2,6,1
"4406",4,6,2,1,1,1,1,2
"4407",4,6,4,1,1,2,28,4
"4408",4,6,4,2,3,3,24,4
"4409",4,6,3,1,1,1,15,3
"4410",4,6,4,1,3,4,26,4
"4411",4,6,1,2,2,1,1,1
"4412",4,6,3,1,3,4,15,3
"4413",4,6,3,1,1,2,15,3
"4414",4,6,2,2,1,2,8,2
"4415",4,6,2,2,1,2,4,2
"4416",4,6,3,3,2,4,10,3
"4417",4,6,3,3,3,2,10,3
"4418",4,6,1,3,1,3,1,1
"4419",4,6,3,2,2,3,11,3
"4420",4,6,2,3,2,3,9,2
"4421",4,6,3,2,2,3,15,3
"4422",4,6,2,2,1,3,9,2
"4423",4,6,3,1,2,2,8,3
"4424",4,6,4,2,2,4,27,4
"4425",4,6,3,2,3,3,8,3
"4426",4,6,3,2,1,2,16,3
"4427",4,6,3,1,2,3,7,3
"4428",4,6,4,3,2,4,22,4
"4429",4,6,3,3,2,2,11,3
"4430",4,6,4,2,2,3,26,4
"4431",4,6,3,3,1,1,13,3
"4432",4,6,3,3,2,1,15,3
"4433",4,6,2,1,3,4,1,2
"4434",4,6,3,1,3,2,12,3
"4435",4,6,4,3,2,2,20,4
"4436",4,6,1,1,1,2,10,1
"4437",4,6,1,1,1,3,4,1
"4438",4,6,2,2,1,2,9,2
"4439",4,6,2,3,1,3,4,2
"4440",4,6,2,3,2,4,7,2
"4441",4,6,2,2,2,1,4,2
"4442",4,6,1,2,1,2,1,1
"4443",4,6,4,3,1,1,27,4
"4444",4,6,3,1,2,1,12,3
"4445",4,6,2,3,2,4,9,2
"4446",4,6,2,3,2,3,3,2
"4447",4,6,4,3,1,3,26,4
"4448",4,6,1,2,3,1,3,1
"4449",4,6,2,2,3,4,1,2
"4450",4,6,4,2,3,3,28,4
"4451",4,6,1,3,3,3,9,1
"4452",4,6,2,2,3,2,1,2
"4453",4,6,3,3,3,4,11,3
"4454",4,6,1,2,2,3,6,1
"4455",4,6,4,2,2,4,20,4
"4456",4,6,2,2,3,1,3,2
"4457",4,6,2,2,1,3,8,2
"4458",4,6,4,1,3,1,25,4
"4459",4,6,3,1,2,3,9,3
"4460",4,6,4,1,2,4,26,4
"4461",4,6,4,1,3,4,23,4
"4462",4,6,3,1,1,2,16,3
"4463",4,6,4,3,3,3,22,4
"4464",4,6,1,3,1,3,2,1
"4465",4,6,3,3,3,2,9,3
"4466",4,6,1,3,2,1,4,1
"4467",4,6,4,1,2,3,22,4
"4468",4,6,2,1,2,1,7,2
"4469",4,6,4,2,2,1,25,4
"4470",4,6,1,2,2,2,6,1
"4471",4,6,2,2,2,4,6,2
"4472",4,6,1,3,3,3,4,1
"4473",4,6,3,1,2,1,15,3
"4474",4,6,4,2,1,4,28,4
"4475",4,6,4,1,1,4,21,4
"4476",4,6,4,1,2,3,24,4
"4477",4,6,4,2,1,2,24,4
"4478",4,6,1,2,2,1,6,1
"4479",4,6,4,3,3,4,21,4
"4480",4,6,4,1,3,4,22,4
"4481",4,6,1,1,3,3,3,1
"4482",4,6,1,3,1,1,10,1
"4483",4,6,2,3,1,2,7,2
"4484",4,6,3,1,3,3,10,3
"4485",4,6,1,2,3,4,2,1
"4486",4,6,4,3,2,4,19,4
"4487",4,6,1,2,1,1,10,1
"4488",4,6,4,3,2,3,27,4
"4489",4,6,2,2,3,4,5,2
"4490",4,6,3,3,3,4,12,3
"4491",4,6,4,3,1,4,27,4
"4492",4,6,3,1,2,1,14,3
"4493",4,5,4,2,2,2,16,4
"4494",4,5,4,3,3,2,25,4
"4495",4,5,3,2,3,1,15,3
"4496",4,5,1,3,3,3,2,1
"4497",4,5,1,3,2,3,10,1
"4498",4,5,1,2,1,4,3,1
"4499",4,5,4,1,2,2,16,4
"4500",4,5,1,3,1,3,1,1
"4501",4,5,2,1,1,4,1,2
"4502",4,5,3,3,3,1,13,3
"4503",4,5,4,1,2,3,21,4
"4504",4,5,4,3,2,2,24,4
"4505",4,5,1,2,1,4,4,1
"4506",4,5,3,2,2,3,11,3
"4507",4,5,3,3,1,3,12,3
"4508",4,5,1,2,2,3,8,1
"4509",4,5,4,1,1,4,23,4
"4510",4,5,4,3,2,1,20,4
"4511",4,5,4,3,3,2,20,4
"4512",4,5,3,1,2,4,13,3
"4513",4,5,2,2,3,3,7,2
"4514",4,5,2,1,2,1,3,2
"4515",4,5,4,3,1,1,25,4
"4516",4,5,3,3,3,4,6,3
"4517",4,5,1,3,1,2,8,1
"4518",4,5,2,1,3,3,10,2
"4519",4,5,3,3,2,2,10,3
"4520",4,5,1,1,3,4,8,1
"4521",4,5,3,3,2,1,12,3
"4522",4,5,4,1,3,3,16,4
"4523",4,5,3,1,3,2,11,3
"4524",4,5,3,1,1,4,6,3
"4525",4,5,1,3,1,2,5,1
"4526",4,5,2,1,2,4,5,2
"4527",4,5,1,3,3,1,6,1
"4528",4,5,2,3,3,3,7,2
"4529",4,5,1,3,2,4,7,1
"4530",4,5,4,1,1,2,22,4
"4531",4,5,1,3,2,2,6,1
"4532",4,5,4,1,1,1,17,4
"4533",4,5,1,2,1,2,5,1
"4534",4,5,1,1,2,2,8,1
"4535",4,5,2,1,2,3,8,2
"4536",4,5,1,2,1,3,9,1
"4537",4,5,3,3,1,2,11,3
"4538",4,5,3,3,1,4,9,3
"4539",4,5,2,3,1,2,2,2
"4540",4,5,1,1,3,2,4,1
"4541",4,5,1,3,1,4,6,1
"4542",4,5,3,1,3,4,6,3
"4543",4,5,3,1,3,3,13,3
"4544",4,5,4,1,1,1,16,4
"4545",4,5,4,2,3,4,24,4
"4546",4,5,4,2,1,3,18,4
"4547",4,5,2,3,2,3,8,2
"4548",4,5,3,2,3,1,8,3
"4549",4,5,2,1,2,4,1,2
"4550",4,5,2,3,2,2,7,2
"4551",4,5,3,3,2,2,8,3
"4552",4,5,1,3,2,2,7,1
"4553",4,5,3,1,2,2,7,3
"4554",4,5,4,2,3,2,20,4
"4555",4,5,4,2,2,3,22,4
"4556",4,5,4,1,1,4,18,4
"4557",4,5,1,2,1,2,6,1
"4558",4,5,3,3,2,2,11,3
"4559",4,5,2,1,2,1,3,2
"4560",4,5,1,3,2,3,3,1
"4561",4,5,4,2,3,3,21,4
"4562",4,5,4,2,1,1,17,4
"4563",4,5,1,3,3,4,2,1
"4564",4,5,3,3,1,2,9,3
"4565",4,5,4,1,1,1,17,4
"4566",4,5,2,2,3,4,3,2
"4567",4,5,1,1,1,3,10,1
"4568",4,5,1,2,1,2,5,1
"4569",4,5,3,2,1,2,12,3
"4570",4,5,3,1,3,4,6,3
"4571",4,5,4,3,3,4,18,4
"4572",4,5,4,2,1,3,20,4
"4573",4,5,1,3,3,3,9,1
"4574",4,5,3,1,1,3,13,3
"4575",4,5,4,3,1,2,18,4
"4576",4,5,1,3,3,3,10,1
"4577",4,5,1,1,1,1,1,1
"4578",4,5,2,1,3,3,2,2
"4579",4,5,3,1,2,1,11,3
"4580",4,5,3,1,2,4,11,3
"4581",4,5,3,1,1,2,9,3
"4582",4,5,3,2,3,2,12,3
"4583",4,5,4,1,1,4,22,4
"4584",4,5,2,2,2,3,5,2
"4585",4,5,1,3,2,4,6,1
"4586",4,5,3,3,2,4,11,3
"4587",4,5,2,3,3,1,2,2
"4588",4,5,2,2,3,1,6,2
"4589",4,5,1,1,1,2,10,1
"4590",4,5,3,2,2,4,8,3
"4591",4,5,1,2,3,3,6,1
"4592",4,4,2,3,3,3,1,2
"4593",4,4,4,2,2,3,14,4
"4594",4,4,3,2,3,2,14,3
"4595",4,4,3,3,1,2,14,3
"4596",4,4,3,2,2,1,10,3
"4597",4,4,3,2,1,3,6,3
"4598",4,4,3,2,1,3,9,3
"4599",4,4,1,2,3,1,4,1
"4600",4,4,4,1,3,3,15,4
"4601",4,4,4,3,2,4,19,4
"4602",4,4,2,1,2,1,5,2
"4603",4,4,3,3,2,1,8,3
"4604",4,4,2,2,3,1,3,2
"4605",4,4,4,3,3,2,17,4
"4606",4,4,2,1,2,2,10,2
"4607",4,4,3,1,3,2,7,3
"4608",4,4,3,3,1,3,13,3
"4609",4,4,3,2,3,3,9,3
"4610",4,4,3,3,1,1,5,3
"4611",4,4,4,3,3,2,16,4
"4612",4,4,4,2,3,4,14,4
"4613",4,4,2,1,1,2,5,2
"4614",4,4,3,2,1,1,9,3
"4615",4,4,3,1,2,2,12,3
"4616",4,4,3,1,3,3,14,3
"4617",4,4,4,3,1,4,15,4
"4618",4,4,2,3,3,2,10,2
"4619",4,4,3,2,3,2,9,3
"4620",4,4,1,3,2,4,1,1
"4621",4,4,1,3,2,3,5,1
"4622",4,4,2,1,1,1,9,2
"4623",4,4,1,3,2,1,6,1
"4624",4,4,2,2,2,1,5,2
"4625",4,4,2,2,2,1,4,2
"4626",4,4,1,2,2,2,7,1
"4627",4,4,4,1,1,4,13,4
"4628",4,4,4,1,3,3,13,4
"4629",4,4,2,3,1,3,7,2
"4630",4,4,1,3,1,2,5,1
"4631",4,4,1,1,3,4,1,1
"4632",4,4,4,1,1,4,18,4
"4633",4,4,1,3,1,4,1,1
"4634",4,4,3,1,2,3,13,3
"4635",4,4,2,2,2,2,6,2
"4636",4,4,4,1,1,3,22,4
"4637",4,4,1,1,2,2,1,1
"4638",4,4,1,1,2,4,7,1
"4639",4,4,3,2,1,3,14,3
"4640",4,4,2,1,2,3,10,2
"4641",4,4,3,2,2,2,11,3
"4642",4,4,4,1,2,2,22,4
"4643",4,4,2,2,2,4,7,2
"4644",4,4,1,2,1,1,7,1
"4645",4,4,2,2,2,1,8,2
"4646",4,4,3,3,1,1,7,3
"4647",4,4,2,3,1,4,3,2
"4648",4,4,3,1,3,4,10,3
"4649",4,4,3,1,1,1,6,3
"4650",4,4,3,2,2,4,5,3
"4651",4,4,4,2,2,3,17,4
"4652",4,4,2,3,1,1,7,2
"4653",4,4,4,1,2,3,14,4
"4654",4,4,3,3,3,4,13,3
"4655",4,4,1,2,3,1,8,1
"4656",4,4,1,2,2,2,7,1
"4657",4,4,2,2,1,2,1,2
"4658",4,4,3,3,2,1,14,3
"4659",4,4,3,2,3,1,6,3
"4660",4,4,2,1,1,3,5,2
"4661",4,4,1,1,1,4,1,1
"4662",4,4,2,2,3,2,9,2
"4663",4,4,3,1,2,2,13,3
"4664",4,4,1,1,1,2,7,1
"4665",4,4,3,2,2,4,5,3
"4666",4,4,4,2,2,2,16,4
"4667",4,4,2,2,3,3,9,2
"4668",4,4,3,2,2,1,5,3
"4669",4,4,4,1,1,3,20,4
"4670",4,4,2,2,1,3,1,2
"4671",4,4,1,3,3,3,10,1
"4672",4,4,4,2,3,2,16,4
"4673",4,4,2,1,1,1,7,2
"4674",4,4,4,1,2,2,19,4
"4675",4,4,4,2,1,3,16,4
"4676",4,4,1,1,2,2,6,1
"4677",4,4,1,1,1,4,9,1
"4678",4,4,2,2,3,4,6,2
"4679",4,4,2,3,2,3,3,2
"4680",4,4,1,2,3,1,9,1
"4681",4,4,4,1,2,1,20,4
"4682",4,4,3,1,3,4,14,3
"4683",4,4,3,3,2,1,8,3
"4684",4,4,3,3,1,1,13,3
"4685",4,4,1,2,2,2,2,1
"4686",4,4,1,1,3,4,7,1
"4687",4,4,3,3,3,1,5,3
"4688",4,4,1,1,1,3,8,1
"4689",4,4,4,1,2,4,15,4
"4690",4,4,4,2,2,4,22,4
"4691",4,4,2,3,2,1,7,2
"4692",4,4,3,2,3,1,8,3
"4693",4,4,2,2,3,1,2,2
"4694",4,4,3,1,3,4,14,3
"4695",4,3,2,1,3,3,3,2
"4696",4,3,2,3,1,2,5,2
"4697",4,3,1,1,2,4,6,1
"4698",4,3,3,3,2,4,5,3
"4699",4,3,2,2,3,1,5,2
"4700",4,3,1,1,2,1,5,1
"4701",4,3,2,1,2,2,10,2
"4702",4,3,4,2,3,4,14,4
"4703",4,3,2,2,1,1,2,2
"4704",4,3,4,2,1,3,15,4
"4705",4,3,1,1,1,2,10,1
"4706",4,3,2,1,3,3,10,2
"4707",4,3,2,1,1,4,3,2
"4708",4,3,4,3,3,2,16,4
"4709",4,3,3,2,2,1,8,3
"4710",4,3,2,2,1,4,5,2
"4711",4,3,3,3,1,3,5,3
"4712",4,3,4,2,1,2,18,4
"4713",4,3,2,1,2,2,4,2
"4714",4,3,3,3,1,1,5,3
"4715",4,3,2,1,3,4,6,2
"4716",4,3,1,3,2,1,7,1
"4717",4,3,1,1,1,2,7,1
"4718",4,3,1,2,2,2,4,1
"4719",4,3,4,3,1,2,18,4
"4720",4,3,2,2,1,3,7,2
"4721",4,3,4,3,3,3,18,4
"4722",4,3,2,2,3,4,3,2
"4723",4,3,1,1,1,2,1,1
"4724",4,3,3,1,2,4,7,3
"4725",4,3,4,3,3,1,18,4
"4726",4,3,4,2,3,3,11,4
"4727",4,3,3,3,1,3,5,3
"4728",4,3,3,1,2,3,8,3
"4729",4,3,4,1,2,3,14,4
"4730",4,3,4,2,1,4,19,4
"4731",4,3,3,1,2,1,7,3
"4732",4,3,2,3,3,2,3,2
"4733",4,3,2,1,2,3,4,2
"4734",4,3,1,3,2,2,7,1
"4735",4,3,4,3,2,3,11,4
"4736",4,3,1,2,2,3,7,1
"4737",4,3,3,1,3,4,13,3
"4738",4,3,4,3,3,1,11,4
"4739",4,3,2,1,3,3,9,2
"4740",4,3,1,1,1,1,9,1
"4741",4,3,2,1,1,2,8,2
"4742",4,3,3,2,3,1,5,3
"4743",4,3,1,2,2,3,3,1
"4744",4,3,4,2,3,1,11,4
"4745",4,3,3,2,3,2,4,3
"4746",4,3,4,1,3,3,10,4
"4747",4,3,4,2,2,3,11,4
"4748",4,3,2,2,2,3,3,2
"4749",4,3,4,1,2,4,13,4
"4750",4,3,3,3,1,1,7,3
"4751",4,3,3,2,3,3,4,3
"4752",4,3,1,2,3,1,9,1
"4753",4,3,2,1,2,1,1,2
"4754",4,3,2,3,2,3,5,2
"4755",4,3,2,1,1,1,1,2
"4756",4,3,3,3,2,3,11,3
"4757",4,3,2,2,2,1,10,2
"4758",4,3,1,1,1,1,2,1
"4759",4,3,4,2,1,2,16,4
"4760",4,3,4,3,2,2,16,4
"4761",4,3,3,3,1,4,13,3
"4762",4,3,4,2,2,4,18,4
"4763",4,3,2,2,1,2,5,2
"4764",4,3,2,2,2,4,9,2
"4765",4,3,1,1,1,2,8,1
"4766",4,3,4,2,3,4,19,4
"4767",4,3,1,3,3,3,3,1
"4768",4,3,2,3,2,3,4,2
"4769",4,3,2,3,3,2,9,2
"4770",4,3,3,1,3,1,13,3
"4771",4,3,4,2,3,2,18,4
"4772",4,3,4,1,2,2,11,4
"4773",4,3,1,3,3,4,10,1
"4774",4,3,3,2,3,1,7,3
"4775",4,3,2,1,1,1,6,2
"4776",4,3,1,1,2,2,1,1
"4777",4,3,3,3,1,4,7,3
"4778",4,3,2,2,2,3,7,2
"4779",4,3,4,3,1,2,19,4
"4780",4,3,2,2,3,4,4,2
"4781",4,3,3,1,2,3,13,3
"4782",4,3,3,3,2,2,4,3
"4783",4,3,3,2,1,4,9,3
"4784",4,3,2,3,2,2,3,2
"4785",4,3,1,2,3,1,8,1
"4786",4,3,2,3,3,3,3,2
"4787",4,3,3,1,2,3,6,3
"4788",4,3,3,2,1,2,10,3
"4789",4,3,1,3,1,3,8,1
"4790",4,3,3,1,2,1,12,3
"4791",4,3,3,2,3,1,12,3
"4792",4,3,2,3,3,2,8,2
"4793",4,3,2,1,3,3,4,2
"4794",4,3,2,3,2,1,9,2
"4795",4,3,1,3,2,2,1,1
"4796",4,3,2,3,2,2,6,2
"4797",4,3,2,2,2,2,3,2
"4798",4,3,3,3,2,1,11,3
"4799",4,2,1,2,2,4,10,1
"4800",4,2,2,1,3,1,1,2
"4801",4,2,1,2,2,4,3,1
"4802",4,2,2,3,1,1,4,2
"4803",4,2,3,3,3,3,12,3
"4804",4,2,4,1,3,2,16,4
"4805",4,2,4,2,1,3,13,4
"4806",4,2,3,2,2,3,8,3
"4807",4,2,1,3,2,3,10,1
"4808",4,2,2,2,1,1,10,2
"4809",4,2,1,1,2,1,3,1
"4810",4,2,3,2,2,1,10,3
"4811",4,2,1,2,1,3,10,1
"4812",4,2,4,1,3,1,12,4
"4813",4,2,4,2,3,4,16,4
"4814",4,2,4,3,1,4,12,4
"4815",4,2,2,2,3,1,5,2
"4816",4,2,3,2,1,2,7,3
"4817",4,2,4,1,2,2,7,4
"4818",4,2,2,3,2,4,7,2
"4819",4,2,1,3,1,4,1,1
"4820",4,2,3,2,1,1,4,3
"4821",4,2,2,2,2,4,3,2
"4822",4,2,3,1,2,1,12,3
"4823",4,2,4,1,3,1,16,4
"4824",4,2,1,1,1,1,6,1
"4825",4,2,4,2,1,2,16,4
"4826",4,2,3,3,3,1,9,3
"4827",4,2,4,1,1,4,14,4
"4828",4,2,3,1,1,2,3,3
"4829",4,2,1,2,3,4,1,1
"4830",4,2,4,1,2,2,14,4
"4831",4,2,3,3,2,4,5,3
"4832",4,2,2,3,3,1,8,2
"4833",4,2,1,2,1,1,5,1
"4834",4,2,1,3,2,4,10,1
"4835",4,2,1,3,3,4,10,1
"4836",4,2,3,2,2,2,10,3
"4837",4,2,2,1,1,4,9,2
"4838",4,2,1,2,1,1,3,1
"4839",4,2,1,1,3,4,3,1
"4840",4,2,4,1,2,3,11,4
"4841",4,2,3,3,1,1,6,3
"4842",4,2,1,3,1,3,5,1
"4843",4,2,3,2,2,1,7,3
"4844",4,2,2,1,3,1,9,2
"4845",4,2,4,2,3,2,13,4
"4846",4,2,4,1,2,3,15,4
"4847",4,2,1,2,1,1,10,1
"4848",4,2,1,3,3,1,7,1
"4849",4,2,1,3,1,4,9,1
"4850",4,2,1,3,1,4,8,1
"4851",4,2,2,1,1,2,4,2
"4852",4,2,3,1,1,4,4,3
"4853",4,2,3,2,1,2,10,3
"4854",4,2,2,2,3,4,3,2
"4855",4,2,1,2,2,2,7,1
"4856",4,2,3,1,3,4,7,3
"4857",4,2,2,2,2,2,9,2
"4858",4,2,3,1,3,2,9,3
"4859",4,2,4,3,1,4,16,4
"4860",4,2,3,2,3,2,10,3
"4861",4,2,4,2,3,4,16,4
"4862",4,2,1,2,2,1,10,1
"4863",4,2,3,2,1,1,11,3
"4864",4,2,4,3,2,4,8,4
"4865",4,2,1,2,1,4,5,1
"4866",4,2,4,3,2,1,7,4
"4867",4,2,3,2,1,3,8,3
"4868",4,2,3,3,1,1,9,3
"4869",4,2,2,2,3,1,2,2
"4870",4,2,4,1,3,2,11,4
"4871",4,2,4,1,3,2,11,4
"4872",4,2,4,3,2,2,11,4
"4873",4,2,3,1,2,1,9,3
"4874",4,2,4,3,1,2,13,4
"4875",4,2,3,2,2,4,10,3
"4876",4,2,2,3,1,2,9,2
"4877",4,2,3,3,2,4,11,3
"4878",4,2,1,1,2,2,2,1
"4879",4,2,2,2,1,4,6,2
"4880",4,2,4,3,3,3,16,4
"4881",4,2,2,2,2,1,10,2
"4882",4,2,1,2,2,2,4,1
"4883",4,2,2,3,1,1,3,2
"4884",4,2,2,2,3,2,2,2
"4885",4,2,2,3,2,1,7,2
"4886",4,2,4,1,1,2,13,4
"4887",4,2,4,3,1,4,10,4
"4888",4,2,1,2,2,4,2,1
"4889",4,2,4,3,2,2,15,4
"4890",4,2,4,3,3,3,7,4
"4891",4,2,3,1,2,4,5,3
"4892",4,2,3,3,3,4,6,3
"4893",4,2,4,2,3,3,16,4
"4894",4,2,4,3,1,2,7,4
"4895",4,2,1,2,1,4,8,1
"4896",4,2,2,1,1,1,10,2
"4897",4,2,2,3,3,2,5,2
"4898",4,2,4,1,2,3,11,4
"4899",4,2,3,3,1,2,8,3
"4900",4,1,4,2,2,3,5,4
"4901",4,1,1,3,1,3,9,1
"4902",4,1,1,2,1,2,5,1
"4903",4,1,4,3,1,1,7,4
"4904",4,1,2,2,3,2,8,2
"4905",4,1,3,3,1,1,3,3
"4906",4,1,3,2,1,2,4,3
"4907",4,1,2,1,1,3,5,2
"4908",4,1,2,3,2,4,10,2
"4909",4,1,3,3,1,1,7,3
"4910",4,1,3,1,1,4,4,3
"4911",4,1,3,3,3,2,11,3
"4912",4,1,3,1,1,1,6,3
"4913",4,1,2,3,3,3,8,2
"4914",4,1,4,3,1,2,5,4
"4915",4,1,2,2,3,2,2,2
"4916",4,1,4,3,2,2,12,4
"4917",4,1,3,2,3,4,8,3
"4918",4,1,4,3,3,4,13,4
"4919",4,1,2,2,3,2,4,2
"4920",4,1,4,1,3,2,7,4
"4921",4,1,1,3,3,1,10,1
"4922",4,1,1,3,3,4,9,1
"4923",4,1,3,2,2,2,8,3
"4924",4,1,2,2,2,2,3,2
"4925",4,1,3,1,1,4,9,3
"4926",4,1,1,1,3,1,10,1
"4927",4,1,1,1,1,4,1,1
"4928",4,1,3,3,3,4,6,3
"4929",4,1,1,2,3,3,1,1
"4930",4,1,4,2,3,2,8,4
"4931",4,1,1,3,3,4,5,1
"4932",4,1,2,2,1,2,8,2
"4933",4,1,3,2,2,3,10,3
